ID,Lv1,Lv2,Lv3,Lv4,Lv5,Lv6,Lv7,Lv8,Lv9,Lv10
W_0,100,160,235,325,435,570,740,940,1190,1500
W_1,100,160,235,325,435,570,740,940,1190,1500
W_2,100,160,235,325,435,570,740,940,1190,1500
W_3,100,160,235,325,435,570,740,940,1190,1500
W_4,100,160,235,325,435,570,740,940,1190,1500
W_5,100,160,235,325,435,570,740,940,1190,1500
I_0,100,200,300,400,500,600,700,800,900,1000
I_1,100,200,300,400,500,600,700,800,900,1000
I_2,100,200,300,400,500,600,700,800,900,1000
I_3,100,200,300,400,500,600,700,800,900,1000
I_4,100,200,300,400,500,600,700,800,900,1000
I_5,100,200,300,400,500,600,700,800,900,1000
